Data;Vendas Totais;Temperatura (Â°C);Vendas de Sorvete
01/01/2025;1500;30;300
02/01/2025;1800;32;350
03/01/2025;1200;28;250
04/01/2025;2000;33;400
05/01/2025;1600;31;320
06/01/2025;1700;29;310
07/01/2025;1900;34;380
08/01/2025;1800;30;360
09/01/2025;1500;28;290
10/01/2025;2100;35;420
11/01/2025;1400;27;240
12/01/2025;2000;33;400
13/01/2025;1300;26;230
14/01/2025;1700;30;340
15/01/2025;1900;32;370
16/01/2025;1600;29;320
17/01/2025;1800;31;350
18/01/2025;1500;28;300
19/01/2025;2100;35;430
20/01/2025;1400;27;250
21/01/2025;2000;34;400
22/01/2025;1300;26;220
23/01/2025;1700;30;340
24/01/2025;1800;32;350
25/01/2025;1600;29;310
26/01/2025;1900;33;370
27/01/2025;1500;28;290
28/01/2025;2100;35;420
29/01/2025;1400;27;250
30/01/2025;2000;34;410
31/01/2025;1300;26;230
01/02/2025;1800;30;360
02/02/2025;1700;32;350
03/02/2025;1600;28;320
04/02/2025;2000;34;400
05/02/2025;1400;26;250
06/02/2025;2100;33;420
07/02/2025;1300;25;220
08/02/2025;1900;29;380
09/02/2025;1500;27;290
10/02/2025;1800;31;350
11/02/2025;2000;34;400
12/02/2025;1600;29;310
13/02/2025;1700;30;320
14/02/2025;1400;26;260
15/02/2025;2100;35;430
16/02/2025;1300;28;230
17/02/2025;1900;33;370
18/02/2025;1800;31;350
19/02/2025;2000;34;400
20/02/2025;1500;28;290
21/02/2025;1700;30;330
22/02/2025;1400;27;240
23/02/2025;2100;36;450
24/02/2025;1300;25;230
25/02/2025;1900;29;390
26/02/2025;1800;32;360
27/02/2025;2000;34;400
28/02/2025;1600;30;320
01/03/2025;1500;28;300
02/03/2025;1700;32;340
03/03/2025;1800;33;360
04/03/2025;1400;29;270
05/03/2025;2100;35;440
06/03/2025;1300;27;230
07/03/2025;2000;34;400
08/03/2025;1500;28;290
09/03/2025;1900;32;380
10/03/2025;1600;30;310
11/03/2025;2100;35;430
12/03/2025;1400;28;250
13/03/2025;1800;34;360
14/03/2025;1700;29;340
15/03/2025;1500;27;280
16/03/2025;2000;33;400
17/03/2025;1300;26;220
18/03/2025;2100;36;440
19/03/2025;1600;30;320
20/03/2025;1800;32;350
21/03/2025;1500;28;290
22/03/2025;1900;34;380
23/03/2025;1400;27;260
24/03/2025;2000;33;410
25/03/2025;1300;26;230
26/03/2025;2100;35;430
27/03/2025;1600;29;320
28/03/2025;1800;31;350
29/03/2025;1500;28;300
30/03/2025;1900;34;370
31/03/2025;1400;27;260